id,name,industry,country
VIC001,Sistema de Saúde da Irlanda,Saúde,Irlanda
VIC002,Colonial Pipeline,Energia,EUA
VIC003,JBS Foods,Alimentícia,Brasil
VIC004,Governo da Costa Rica,Governo,Costa Rica
VIC005,Kaseya,Tecnologia,EUA
VIC006,Acer,Tecnologia,Taiwan
VIC007,Universidade de Pisa,Educação,Itália
VIC008,Banco XYZ,Financeiro,EUA
VIC009,Rede de Lojas ABC,Varejo,Canadá
VIC010,Transportadora Rápida,Logística,Alemanha
VIC011,Provedor de TI Exemplo,Tecnologia,Reino Unido
VIC012,Hospital St. Jude,Saúde,EUA
